1,0,2,0,118,0,0,1
2,3,1,2,64,2,3,2
3,3,1,2,57,2,3,2
4,0,4,0,162,1,3,2
5,3,1,0,500,2,1,2
6,2,0,0,55,2,3,2
7,1,1,0,135,2,3,2
8,1,4,0,50,2,6,1
9,3,3,0,250,0,3,1
10,1,2,1,160,2,1,0
11,2,2,1,180,2,1,2
12,1,1,1,200,0,1,2
13,0,4,2,350,1,1,1
14,0,4,0,83,1,0,1
15,3,2,1,200,1,3,2
16,2,1,0,350,0,3,2
17,3,2,0,650,0,3,2
18,1,1,1,300,0,3,2
19,0,1,1,100,1,1,1
20,0,5,0,70,1,0,1
21,2,2,2,50,0,2,0
22,0,4,1,90,2,1,0
23,2,1,0,90,2,1,2
24,2,2,2,120,2,1,0
25,3,1,0,500,2,3,2
26,0,1,0,800,2,3,2
27,0,5,0,300,0,2,1
28,0,5,4,600,0,3,2
29,1,2,1,400,0,3,1
30,0,1,0,300,0,3,1
31,5,4,1,350,1,3,2
32,1,3,1,180,0,3,1
33,0,3,0,350,0,6,2
34,0,5,0,400,0,2,1
35,1,1,9,80,2,3,2
36,2,1,1,80,2,4,2
37,1,1,1,117,2,3,2
38,3,3,2,290,0,2,1
39,3,1,1,153,2,3,2
40,1,1,1,80,2,1,2
41,1,2,0,163,1,3,1
42,0,3,0,190,0,0,1
43,0,1,2,118,0,2,1
44,0,1,0,180,0,2,1
45,2,2,1,110,2,3,2
46,0,1,0,76,2,3,2
47,1,1,1,150,0,0,1
48,3,1,0,289,0,3,2
49,0,3,1,125,0,4,1
50,3,1,0,350,0,4,2
51,0,2,0,189,0,2,2
52,0,5,0,126,1,6,1
53,0,2,0,199,0,3,2
54,3,3,3,56,1,6,1
55,0,2,0,142,1,5,1
56,1,0,0,81,2,3,2
57,0,5,0,280,0,2,1
58,0,5,0,222,0,5,0
59,1,0,0,315,2,3,2
60,3,2,1,193,1,3,2
61,2,1,2,86,1,6,1
62,1,3,0,167,0,3,1
63,2,5,5,120,1,4,1
64,0,1,0,105,0,2,1
65,0,5,0,150,0,2,1
66,5,1,0,152,0,3,1
67,2,0,0,200,1,3,2
68,2,0,0,200,1,3,2
69,0,3,0,120,1,5,2
70,4,1,0,160,0,3,1
71,0,2,0,190,0,2,1
72,0,2,0,220,0,2,1
73,4,0,0,50,2,3,2
74,3,0,3,60,0,6,1
75,3,0,0,87,1,6,1
76,0,1,0,206,0,0,1
77,0,2,0,143,0,5,1
78,1,0,1,90,0,4,1
79,2,2,0,100,1,4,1
80,4,1,1,180,1,0,1
81,0,2,2,150,1,5,1
82,0,0,0,100,0,5,1
83,1,0,0,120,0,3,1
84,1,0,0,120,0,3,1
85,1,0,0,139,0,3,1
86,1,0,0,100,0,4,1
87,4,1,0,300,2,6,2
88,4,1,0,350,1,6,1
89,1,1,0,200,0,3,2
90,1,1,8,100,0,3,2
91,1,0,0,110,1,6,1
92,1,1,0,60,0,6,1
93,3,0,1,130,1,6,1
94,1,0,0,90,1,6,1
95,0,1,0,70,0,6,1
96,0,1,1,30,1,6,1
97,0,2,0,142,0,5,1
98,5,0,0,90,1,4,2
99,0,1,1,80,0,6,1
100,1,1,0,115,1,3,1
101,1,1,0,105,1,3,1
102,2,0,0,116,0,4,1
103,4,1,3,200,1,2,1
104,1,1,0,140,1,6,1
105,3,2,0,180,1,3,1
106,3,1,0,150,1,4,2
107,3,1,0,140,1,4,2
108,0,1,0,85,1,6,1
109,3,1,0,104,1,3,1
110,1,4,3,340,2,3,1
111,0,5,0,250,1,6,1
112,3,1,0,130,0,3,1
113,1,1,0,40,2,6,2
114,1,1,0,85,2,2,2
115,3,1,0,60,2,4,2
116,2,1,0,150,1,3,2
117,3,1,0,70,2,6,2
118,0,1,0,300,0,3,1
119,0,0,0,200,0,3,1
120,0,1,0,180,0,3,1
121,0,1,0,130,0,0,0
122,2,2,1,130,0,3,0
123,0,5,0,250,0,6,1
124,0,0,0,70,2,2,2
125,0,1,0,190,0,2,0
126,2,1,0,61,1,6,0
127,0,0,0,40,2,6,2
128,0,0,0,200,0,1,1
129,1,0,1,120,0,6,1
130,0,0,0,120,0,6,0
131,0,1,1,40,0,6,0
132,0,1,0,289,0,3,1
133,0,2,1,40,2,6,2
134,0,3,0,40,0,6,1
135,0,5,0,250,0,4,1
136,0,5,0,350,0,4,1
137,0,3,1,420,0,4,1
138,0,4,0,290,0,4,1
139,0,1,1,130,0,3,1
140,1,1,0,250,0,6,1
141,2,1,1,120,1,4,1
142,1,0,4,40,1,6,1
143,1,1,0,200,1,3,1
144,0,1,0,192,0,2,1
145,2,0,0,300,1,3,1
146,0,3,0,125,1,0,1
147,0,4,0,160,0,2,1
148,3,0,2,46,1,6,1
149,0,1,2,68,0,6,1
150,3,0,0,220,0,4,1
151,0,5,0,400,0,2,1
152,0,0,5,169,2,6,1
153,0,5,0,500,0,2,1
154,0,0,0,50,2,4,2
155,0,2,0,250,0,6,1
156,0,1,0,100,0,0,1
157,0,1,0,110,0,6,1
158,0,5,0,230,0,0,1
159,0,0,2,94,1,6,1
160,0,2,0,160,0,0,1
161,0,5,0,220,0,2,1
162,1,3,0,370,0,2,1
163,0,0,0,80,2,6,1
164,0,0,0,290,0,6,1
165,0,5,0,270,0,2,1
166,0,0,0,80,2,1,1
167,2,0,0,300,0,4,2
168,2,2,2,130,1,6,0
169,0,0,0,300,0,6,1
170,0,0,0,60,2,6,2
171,0,1,0,80,2,1,2
172,0,4,0,120,2,0,2
173,0,1,0,183,0,2,1
174,0,2,0,300,2,6,0
175,2,0,0,120,0,4,2
176,2,0,1,200,0,6,1
177,1,0,0,65,2,0,1
178,0,2,2,250,1,6,1
179,0,3,0,190,0,2,2
180,3,0,0,100,1,4,1
181,1,0,0,120,0,6,1
182,2,2,0,170,0,6,2
183,4,1,1,139,1,0,1
184,3,1,1,103,2,3,2
185,3,1,1,99,2,3,2
186,0,1,0,61,2,3,2
187,0,1,0,58,2,3,2
188,3,1,0,62,2,3,2
189,3,1,0,78,2,2,2
190,2,1,0,82,22,3,2
191,1,1,0,84,2,3,2
192,3,1,0,60,2,3,2
193,0,0,0,175,0,2,1
194,0,0,0,129,0,2,1
195,0,0,0,136,0,2,1
196,1,0,0,136,0,2,1
197,1,0,0,160,0,2,1
198,0,0,0,128,0,2,1
199,0,0,0,136,0,2,1
200,0,0,0,249,0,2,1
201,0,0,0,129,0,2,1
202,1,0,0,206,0,2,1
203,0,0,0,151,0,2,1
204,1,0,0,132,0,2,1
205,0,0,0,95,0,2,1
206,0,0,0,148,0,2,1
207,1,0,1,38,2,3,2
208,1,0,1,54,2,3,2
209,0,0,0,96,2,3,2
210,0,0,0,60,2,3,2
211,1,0,2,35,2,3,2
212,1,0,0,35,2,3,2
213,0,0,1,35,2,3,2
214,0,0,0,16,2,3,2
215,1,0,1,17,2,3,2
216,1,0,0,40,2,3,2
217,0,0,0,54,2,3,2
218,0,0,0,44,2,3,2
219,1,1,0,60,2,3,2
220,2,1,0,80,2,3,2
221,1,0,0,28,2,3,2
222,0,0,0,36,2,3,2
223,1,0,0,92,2,3,2
224,0,0,0,147,2,3,2
225,0,0,1,41,2,3,2
226,1,1,1,14,2,3,0
227,1,0,0,77,2,3,2
228,0,0,0,85,2,3,2
229,0,0,0,95,2,3,2
230,1,0,0,82,2,3,2
231,1,0,0,94,2,3,2
232,1,0,0,304,1,0,2
233,0,4,0,158,0,6,0
234,0,2,0,98,0,6,0
235,0,1,1,143,0,4,0
236,1,1,1,278,0,4,2
237,2,1,0,160,0,4,2
238,1,1,0,150,2,5,1
239,1,2,0,65,0,0,1
240,3,0,0,80,2,3,2
241,0,1,1,118,0,6,0
242,0,0,0,153,0,5,1
243,0,0,0,130,0,6,1
244,2,2,2,220,0,3,1
245,1,1,0,85,2,6,2
246,3,0,0,120,0,4,0
247,4,1,2,75,1,3,2
248,1,0,0,201,0,4,1
249,0,0,0,41,0,6,0
250,3,2,0,160,0,6,1
251,0,3,0,157,0,5,1
252,2,0,0,230,0,3,1
253,4,1,1,130,0,4,0
254,1,2,0,170,0,0,1
255,3,2,0,150,0,6,1
256,0,2,0,110,0,3,2
257,2,1,0,165,0,0,1
258,0,2,0,219,0,2,1
259,2,2,0,133,0,4,0
260,2,2,1,135,0,3,1
261,3,2,0,125,0,6,1
262,4,0,2,102,0,4,0
263,0,3,0,165,0,0,1
264,0,3,0,217,0,0,1
265,0,2,0,204,0,6,1
266,0,0,0,100,0,4,1
267,3,1,0,174,0,3,2
268,0,1,1,157,0,4,1
269,2,0,3,42,0,6,0
270,3,0,0,190,1,3,2
271,0,2,0,200,0,3,2
272,3,0,0,190,1,3,2
273,0,3,0,241,0,2,1
274,2,2,1,143,0,4,2
275,0,0,0,180,0,0,1
276,1,2,0,227,0,3,1
277,0,0,0,86,0,6,2
278,0,1,0,150,0,0,1
279,1,2,0,166,0,3,1
280,2,2,0,200,2,1,2
281,2,0,0,118,0,6,1
282,0,2,2,180,2,1,0
283,0,2,0,131,0,6,2
284,1,3,2,200,0,0,1
285,3,0,0,120,0,3,2
286,0,1,0,245,0,3,1
287,1,0,0,210,0,2,2
288,3,0,1,70,0,6,2
289,0,2,1,166,0,0,1
290,2,0,0,97,0,6,2
291,0,1,0,130,0,4,1
292,0,0,1,332,0,6,1
293,0,3,1,301,0,2,1
294,1,0,0,151,1,3,2
295,0,1,1,157,0,1,0
296,1,3,0,294,1,4,2
297,1,0,0,195,0,0,1
298,1,0,1,147,1,4,1
299,1,0,1,148,1,5,1
300,0,2,0,166,0,2,1
